timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,returns,log_returns,ma_5,ma_5_slope,ma_10,ma_10_slope,ma_20,ma_20_slope,ma_50,ma_50_slope,ma_100,ma_100_slope,ma_200,ma_200_slope,volatility_10,volatility_20,volatility_50,high_20,low_20,price_position,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_position,volume_ma_10,volume_ratio,volume_price_trend,body_size,upper_wick,lower_wick,total_range,body_ratio,buy_pressure,sell_pressure,trade_intensity,hour,day_of_week,month,quarter,gap_up,gap_down,scenario_type
2024-07-11,6.096,6.248,5.895,3.6044234969186366,2350422.86,1720742399999,14266314.81401,84775.0,1081010.37,6565968.70662,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.1930000000000005,0.15200000000000014,0.008000000000000007,0.35300000000000065,0.5467422096317285,0.45992165426777726,0.5400783457322228,0.03606797799779739,0,3,7,3,False,False,crash
2024-07-12,5.902,6.104,5.801,4.802400326803967,2711128.45,1720828799999,16061145.58148,95781.0,1372630.27,8134873.01214,0,0.332362950943323,0.28695402069389886,,,,,,,,,,,,,,,,,,,,0.09556510323871636,0.019113020647743274,0.0764520825909731,,,,,,,91855.95290530226,0.20099999999999962,0.001000000000000334,0.10099999999999998,0.30299999999999994,0.6633663366336623,0.5062948124055132,0.4937051875944867,0.03532883143179734,0,4,7,3,False,False,crash
2024-07-13,6.102,6.306,6.074,3.13071438403519,2003082.88,1720915199999,12463058.33448,83543.0,1021579.07,6357310.35747,0,-0.34809383412675554,-0.4278546447849073,,,,,,,,,,,,,,,,,,,,0.03599512198562893,0.022489440915320406,0.013505681070308525,,,,,,,42339.454615762676,0.1299999999999999,0.07399999999999984,0.02800000000000047,0.2320000000000002,0.560344827586206,0.5100033953662466,0.48999660463375333,0.04170721083692753,0,5,7,3,False,False,crash
2024-07-14,6.233,6.357,6.159,2.790029231257843,2826709.6,1721001599999,17678789.87336,76142.0,1418253.43,8866245.26725,0,-0.10882025984696708,-0.11520914328898324,,,,,,,,,,,,,,,,,,,,-0.03826387975313894,0.010338776781628537,-0.048602656534767474,,,,,,,39915.02644415938,0.08700000000000063,0.03699999999999992,0.07399999999999984,0.1980000000000004,0.4393939393939417,0.5017329795745554,0.4982670204254445,0.02693661917021826,0,6,7,3,False,False,crash
2024-07-15,6.32,6.543,6.295,5.449852137150114,5049392.8,1721087999999,32365747.32191,127556.0,2394517.92,15347155.90215,0,0.9533315551296677,0.6695364045772236,3.9554839152331502,,,,,,,,,,,,,,,,,,,0.11617165131761631,0.031505351688826094,0.08466629962879021,,,,,,,131028.54734177173,0.1639999999999997,0.05900000000000016,0.025000000000000355,0.24800000000000022,0.6612903225806434,0.47421898332013307,0.525781016679867,0.025261651262306232,0,0,7,3,False,False,crash
2024-07-16,6.486,6.513,6.126,5.304194901279668,4558393.8,1721174399999,28926424.01309,140931.0,2225905.16,14129314.79331,0,-0.026726823444904513,-0.02709047920706988,4.295438196105356,0.3399542808722056,,,,,,,,,,,,,,,,,,0.2242248759182277,0.07004925653470642,0.15417561938352128,,,,,,,-103344.21477483051,0.14900000000000002,0.027000000000000135,0.2109999999999994,0.38699999999999957,0.3850129198966413,0.4883090969455075,0.5116909030544925,0.03091681109253878,0,1,7,3,False,False,crash
2024-07-17,6.335,6.535,6.246,3.427086000193196,3182801.28,1721260799999,20409441.02157,113708.0,1596276.58,10243934.47959,0,-0.353891388989799,-0.4367876608327841,4.020375330783202,-0.2750628653221536,,,,,,,,,,,,,,,,,,0.15658581047969244,0.08735656732370363,0.06922924315598881,,,,,,,-41185.05680290361,0.08000000000000007,0.20000000000000018,0.008999999999999453,0.2889999999999997,0.2768166089965403,0.5015319649488139,0.49846803505118603,0.035725761678718444,0,2,7,3,False,False,crash
2024-07-18,6.254,6.407,6.02,5.808827024423655,3370663.16,1721347199999,20942036.0067,115888.0,1582766.83,9841354.80016,0,0.6949755635242862,0.5276683239286594,4.555997858860895,0.5356225280776927,,,,,,,,,,,,,,,,,,0.2918042219923329,0.1282460982574295,0.16355812373490342,,,,,,,-87297.75090647487,0.1609999999999996,0.15300000000000047,0.0730000000000004,0.38700000000000045,0.41602067183462377,0.4695713439369599,0.5304286560630401,0.03438136488251172,0,3,7,3,False,False,crash
2024-07-19,6.092,6.48,5.978,4.5471315568575505,2757057.53,1721433599999,17092640.49337,88094.0,1493081.34,9275795.77161,0,-0.21720313968056026,-0.24488205430188253,4.907418323980837,0.35142046511994174,,,,,,,,,,,,,,,,,,0.2937710971665659,0.1613510980392568,0.13241999912730912,,,,,,,110861.4959543738,0.24600000000000044,0.14200000000000035,0.11399999999999988,0.5020000000000007,0.49003984063745043,0.5415488519022671,0.45845114809773296,0.031952180555332846,0,4,7,3,False,False,crash
2024-07-20,6.337,6.397,6.224,3.6795083298172764,1720991.41,1721519999999,10890692.56024,52953.0,902767.47,5714858.14562,0,-0.19080671324140763,-0.2117174698690395,4.553349562514269,-0.35406876146656785,4.25441673887371,,,,,,,,,,,,,,,,,0.222752168184003,0.17363131206820606,0.049120856115796946,,,,,3053064.377,0.5636931284400493,-1357.6770353423417,0.0039999999999995595,0.0600000000000005,0.10899999999999999,0.17300000000000004,0.023121387283234443,0.5245624497335521,0.47543755026644785,0.030768892681457372,0,5,7,3,False,False,crash
